Date,Symbol,Open,High,Low,Close,Adj Close,Volume,VWAP
09-11-2018,TCS,1961,1961.949951,1905,1909.199951,1721.851807,2570479,1925.383301
12-11-2018,TCS,1908.5,1946.099976,1908.5,1914.849976,1726.94751,2552008,1923.149984
13-11-2018,TCS,1915,1939,1903,1934.949951,1745.074951,1418432,1925.649984
14-11-2018,TCS,1925,1929.900024,1870,1880.650024,1696.103271,2422318,1893.516683
15-11-2018,TCS,1864,1899,1857.599976,1872.849976,1689.06897,1829123,1876.483317
16-11-2018,TCS,1889,1899.800049,1870.25,1886.599976,1701.469604,1829729,1885.550008
19-11-2018,TCS,1899,1907.349976,1864.300049,1902.449951,1715.763916,1740628,1891.366659
20-11-2018,TCS,1902,1902,1874.199951,1878.25,1693.938965,1190182,1884.81665
21-11-2018,TCS,1871,1871.050049,1798.550049,1812,1634.189697,3840461,1827.200033
22-11-2018,TCS,1820,1847.599976,1809.949951,1812.550049,1634.686157,3194219,1823.366659
26-11-2018,TCS,1819,1860,1784.5,1846.099976,1664.943481,4333177,1830.199992
27-11-2018,TCS,1854,1897.900024,1835.349976,1890.25,1704.761353,3344839,1874.5
28-11-2018,TCS,1889,1989,1882.5,1983.900024,1789.221558,5313249,1951.800008
29-11-2018,TCS,1997,1997,1942.550049,1960.550049,1768.162964,4035441,1966.700033
30-11-2018,TCS,1966,1991,1959.849976,1968.25,1775.107178,5268901,1973.033325
03-12-2018,TCS,1984,1990,1968.300049,1982.400024,1787.868652,1610576,1980.233358
04-12-2018,TCS,1983,2019.400024,1971,2010.849976,1813.526855,3270615,2000.416667
05-12-2018,TCS,2006,2018,1985,2006.75,1809.828979,2501539,2003.25
06-12-2018,TCS,1998,2017,1979.599976,1992.699951,1797.157959,2321216,1996.433309
07-12-2018,TCS,1985.050049,2003.900024,1973,1995.199951,1799.41272,1680420,1990.699992
10-12-2018,TCS,1975,2011,1960,1975.800049,1781.916382,2010786,1982.266683
11-12-2018,TCS,1970,2010,1961,2000,1803.741455,2942014,1990.333333
12-12-2018,TCS,2001.099976,2022,1984.949951,2016.800049,1818.893188,2219993,2007.916667
13-12-2018,TCS,2024,2029.699951,1974.5,1982.599976,1788.04895,3748429,1995.599976
14-12-2018,TCS,1983,1998.949951,1975.25,1989.75,1794.497192,2473761,1987.983317
17-12-2018,TCS,1999,2004.900024,1985,1994.300049,1798.600952,1227921,1994.733358
18-12-2018,TCS,1991.900024,2002,1976.400024,1987.849976,1792.783813,1768742,1988.75
19-12-2018,TCS,1984.800049,1984.800049,1960.050049,1968.449951,1775.28772,2498833,1971.100016
20-12-2018,TCS,1953.800049,1974.900024,1946,1954.050049,1762.300903,1940277,1958.316691
21-12-2018,TCS,1948,1950,1886.550049,1895.800049,1709.766968,3729956,1910.783366
24-12-2018,TCS,1905.800049,1938.900024,1905,1918.5,1730.239258,1864116,1920.800008
26-12-2018,TCS,1921.800049,1921.800049,1870.25,1889.199951,1703.814209,2446614,1893.75
27-12-2018,TCS,1909,1941.699951,1872.099976,1908.949951,1721.626099,4968201,1907.583293
28-12-2018,TCS,1915,1920,1893,1896.050049,1709.992065,2239130,1903.016683
31-12-2018,TCS,1908,1909,1886.150024,1893.050049,1707.286743,1879740,1896.066691
01-01-2019,TCS,1896,1910,1885,1902.800049,1716.07959,1094883,1899.266683
02-01-2019,TCS,1905,1934.449951,1900,1923.300049,1734.568359,2100463,1919.25
03-01-2019,TCS,1919,1944.949951,1893.099976,1899.949951,1713.509521,2611668,1912.666626
04-01-2019,TCS,1900,1901.199951,1841,1876.849976,1692.67627,4280862,1873.016642
07-01-2019,TCS,1891.800049,1908.800049,1881,1897.900024,1711.660767,1856423,1895.900024
08-01-2019,TCS,1905.400024,1906.400024,1883.300049,1893.550049,1707.737793,1691756,1894.416707
09-01-2019,TCS,1907.400024,1919,1866.699951,1886.949951,1701.785278,2414376,1890.883301
10-01-2019,TCS,1890,1905,1872.099976,1888.550049,1703.228394,3053461,1888.550008
11-01-2019,TCS,1870,1875,1835,1842.550049,1661.742065,9209862,1850.850016
14-01-2019,TCS,1850,1851,1810,1813.25,1635.317139,3615370,1824.75
15-01-2019,TCS,1810,1869.349976,1808,1867.800049,1684.514526,7711653,1848.383342
16-01-2019,TCS,1870,1875,1847,1870.150024,1686.633667,2359280,1864.050008
17-01-2019,TCS,1878,1898,1871.300049,1894.300049,1712.075928,2625816,1887.866699
18-01-2019,TCS,1881,1904.199951,1876,1900.650024,1717.814819,1683728,1893.616658
21-01-2019,TCS,1902,1932,1895.449951,1908.699951,1725.090454,2409803,1912.049967
22-01-2019,TCS,1907.099976,1918.25,1890,1901.900024,1718.944946,2457093,1903.383341
23-01-2019,TCS,1901,1906.099976,1870,1875.599976,1695.174683,2578169,1883.899984
24-01-2019,TCS,1884.800049,1905.25,1875,1901.550049,1718.628418,1962927,1893.93335
25-01-2019,TCS,1902,1935,1901,1920.800049,1736.026855,2327080,1918.93335
28-01-2019,TCS,1933,1962,1925.5,1955,1766.93689,2769033,1947.5
29-01-2019,TCS,1962,1989.050049,1936.650024,1982.75,1792.017212,2557626,1969.483358
30-01-2019,TCS,1979.599976,1989.5,1954.650024,1981.400024,1790.797119,2429575,1975.183349
31-01-2019,TCS,1987,2019.75,1985,2014.099976,1820.351318,4094319,2006.283325
01-02-2019,TCS,2009.5,2034.75,1998.099976,2029.949951,1834.676636,3064163,2020.933309
04-02-2019,TCS,2029.949951,2055.449951,2023,2050.25,1853.02417,1590764,2042.899984
05-02-2019,TCS,2050,2055,2028,2044.550049,1847.872314,1111404,2042.516683
06-02-2019,TCS,2049.899902,2086.850098,2041.050049,2074.800049,1875.212402,1789812,2067.566732
07-02-2019,TCS,2074.75,2097.949951,2067,2082.899902,1882.533081,1339945,2082.616618
08-02-2019,TCS,2075,2089.5,2051,2061.399902,1863.101318,1684474,2067.299967
11-02-2019,TCS,2060,2096,2048.899902,2065.899902,1867.168213,1778730,2070.266601
12-02-2019,TCS,2070,2070,2018,2051.600098,1854.244141,2422903,2046.533366
14-02-2019,TCS,2060.050049,2075,2033.050049,2044.599976,1847.917236,1724085,2050.883342
15-02-2019,TCS,2049,2052,2010.949951,2029.699951,1834.450806,1930065,2030.883301
18-02-2019,TCS,2037.599976,2041.949951,1962.650024,1970.300049,1780.764648,2942184,1991.633341
19-02-2019,TCS,1970,1971,1892,1904.800049,1721.565796,4408554,1922.600016
20-02-2019,TCS,1915,1933.800049,1881.300049,1914.75,1730.558594,4645778,1909.950033
21-02-2019,TCS,1914.75,1940,1897.050049,1914.199951,1730.061401,4683919,1917.083333
22-02-2019,TCS,1917.199951,1930,1905.099976,1925.650024,1740.410156,2271955,1920.25
25-02-2019,TCS,1932.5,1990,1930.5,1985.150024,1794.186523,2934880,1968.550008
26-02-2019,TCS,1984,2045.150024,1972.25,2038.699951,1842.584961,6453309,2018.699992
27-02-2019,TCS,2040,2074.949951,2022,2058.100098,1860.119141,4732082,2051.68335
28-02-2019,TCS,2060,2071.350098,1977.599976,1983.449951,1792.649902,8454295,2010.800008
01-03-2019,TCS,1995.050049,2005,1980.349976,1995.400024,1803.450195,4148548,1993.583333
05-03-2019,TCS,2005,2007,1976.599976,1988.099976,1796.852539,2449622,1990.566651
06-03-2019,TCS,1989.300049,2015,1985.050049,1999.599976,1807.246094,2635047,1999.883342
07-03-2019,TCS,2005,2024.050049,2000.199951,2013.300049,1819.62854,2539884,2012.516683
08-03-2019,TCS,2025,2033,2010.050049,2022.699951,1828.124146,2031071,2021.916667
11-03-2019,TCS,2028.900024,2033,2003.650024,2014.800049,1820.984253,3111689,2017.150024
12-03-2019,TCS,2014.050049,2024.800049,2003,2012.449951,1818.860229,2658550,2013.416667
13-03-2019,TCS,2013,2015.900024,1978.599976,2000.5,1808.059692,1833163,1998.333333
14-03-2019,TCS,2004.949951,2007.800049,1981,1987.400024,1796.219971,1905495,1992.066691
15-03-2019,TCS,1998.900024,2068.949951,1991,2039.949951,1843.714844,5184318,2033.299967
18-03-2019,TCS,2043,2064.600098,2011,2022.800049,1828.2146,2349915,2032.800049
19-03-2019,TCS,2030,2030,1995.099976,2022.800049,1828.2146,2373993,2015.966675
20-03-2019,TCS,2028,2044.800049,2000,2015.050049,1821.210327,3091165,2019.950033
22-03-2019,TCS,2015,2016,1983.300049,2005.650024,1812.714355,3148149,2001.650024
25-03-2019,TCS,2007.800049,2007.800049,1977.199951,1984.25,1793.372803,2429205,1989.75
26-03-2019,TCS,1984,1994.949951,1958.050049,1982.650024,1791.92688,2316539,1978.550008
27-03-2019,TCS,1994,1998,1961,1967.900024,1778.595581,2266166,1975.633341
28-03-2019,TCS,1980,2014.599976,1972.800049,2000.300049,1807.87915,4054489,1995.900025
01-04-2019,TCS,2010,2039.949951,2008.25,2031.650024,1836.213379,2095740,2026.616658
02-04-2019,TCS,2037.099976,2086,2037,2079.300049,1879.279663,3719663,2067.43335
03-04-2019,TCS,2085,2089.600098,2058.100098,2079.300049,1879.279663,2939886,2075.666748
04-04-2019,TCS,2078.149902,2079.699951,2007.400024,2014.5,1820.713013,4397518,2033.866658
05-04-2019,TCS,2028.650024,2054.399902,2018.800049,2048.300049,1851.261475,3152103,2040.5
08-04-2019,TCS,2059,2075,2032.699951,2070.75,1871.55188,2194294,2059.483317
09-04-2019,TCS,2070,2098,2057.649902,2091.5,1890.30603,2690970,2082.383301
10-04-2019,TCS,2083,2085.5,2036,2040.25,1843.986084,3313062,2053.916667
11-04-2019,TCS,2045,2055,2013.650024,2019.5,1825.232056,3422442,2029.383341
12-04-2019,TCS,2038,2039,2007,2014.5,1820.713013,3198471,2020.166667
15-04-2019,TCS,2070,2119.800049,2041,2113.300049,1910.008789,9189201,2091.366699
16-04-2019,TCS,2120,2155.949951,2115.550049,2131.800049,1926.729614,5771952,2134.43335
18-04-2019,TCS,2149.899902,2155,2114.199951,2150.050049,1943.223755,3413728,2139.75
22-04-2019,TCS,2148,2176,2145.600098,2161.449951,1953.5271,2007135,2161.016683
23-04-2019,TCS,2163,2165.5,2134.050049,2155.050049,1947.742432,2163524,2151.533366
24-04-2019,TCS,2158,2195,2156.100098,2183.449951,1973.410645,3003071,2178.18335
25-04-2019,TCS,2175,2205,2168.050049,2195,1983.849609,4211526,2189.350016
26-04-2019,TCS,2203,2243.949951,2193.149902,2238.550049,2023.210327,2716958,2225.216634
30-04-2019,TCS,2238.550049,2266.949951,2230.100098,2260.350098,2042.91333,3488395,2252.466716
02-05-2019,TCS,2255,2259.399902,2211.100098,2215.399902,2002.286743,2457699,2228.633301
03-05-2019,TCS,2185,2186.050049,2125,2132,1926.909912,3780886,2147.68335
06-05-2019,TCS,2110,2165,2108.5,2157.850098,1950.27356,2891422,2143.783366
07-05-2019,TCS,2160.050049,2184.350098,2138.800049,2151.949951,1944.94104,2201698,2158.366699
08-05-2019,TCS,2151,2168,2130.399902,2152.850098,1945.754028,1824895,2150.416667
09-05-2019,TCS,2145,2184.100098,2136.100098,2172.550049,1963.55957,2264162,2164.250082
10-05-2019,TCS,2175,2192,2125.850098,2135.800049,1930.344482,2039633,2151.216716
13-05-2019,TCS,2133,2167,2121.649902,2128.75,1923.972534,1701744,2139.133301
14-05-2019,TCS,2135,2159.800049,2072.350098,2092.350098,1891.074219,2456110,2108.166748
15-05-2019,TCS,2097,2124,2084.5,2095.399902,1893.831055,2346876,2101.299967
16-05-2019,TCS,2096,2124,2077.050049,2108.75,1905.896973,1946529,2103.266683
17-05-2019,TCS,2112.600098,2135,2090,2095.449951,1893.875854,1947908,2106.81665
20-05-2019,TCS,2125,2151.399902,2050,2143.949951,1937.710205,2625116,2115.116618
21-05-2019,TCS,2148.050049,2148.699951,2102.550049,2109.75,1906.800171,1863157,2120.333333
22-05-2019,TCS,2110,2121.949951,2075,2081.75,1881.493774,2595795,2092.899984
23-05-2019,TCS,2098,2115.350098,2050,2054.050049,1856.458374,2541294,2073.133382
24-05-2019,TCS,2070,2070,2032.25,2048,1850.990479,2274208,2050.083333
27-05-2019,TCS,2054.800049,2068.949951,2040.099976,2055.149902,1857.452515,2329820,2054.733276
28-05-2019,TCS,2060,2097.5,2045,2073.75,1874.263184,5872979,2072.083333
29-05-2019,TCS,2080,2123.699951,2077.100098,2107.550049,1904.812012,3281320,2102.783366
30-05-2019,TCS,2123,2156.550049,2114.399902,2146.300049,1939.834595,4971725,2139.083333
31-05-2019,TCS,2160,2204.949951,2152.25,2196.550049,1985.25061,4265370,2184.583333
03-06-2019,TCS,2201,2247.649902,2185.649902,2242.300049,2026.598755,3682419,2225.199951
04-06-2019,TCS,2224,2224,2175,2183.100098,1989.061401,2408658,2194.033366
06-06-2019,TCS,2199,2199,2152,2166.100098,1973.57312,3735467,2172.366699
07-06-2019,TCS,2174,2189.800049,2142.100098,2181.75,1987.831543,2659446,2171.216716
10-06-2019,TCS,2196.699951,2235.850098,2185.5,2231.5,2033.159668,2080593,2217.616699
11-06-2019,TCS,2237,2263.949951,2231,2252.800049,2052.56665,3048937,2249.25
12-06-2019,TCS,2245,2266.899902,2219,2260.899902,2059.946045,2404448,2248.933268
13-06-2019,TCS,2264,2285,2243.050049,2254.100098,2053.750977,3320916,2260.716716
14-06-2019,TCS,2257.25,2263.100098,2234,2254.5,2054.115234,2131408,2250.533366
17-06-2019,TCS,2256,2262,2241.449951,2249.199951,2049.285889,1489497,2250.883301
18-06-2019,TCS,2244,2260,2231.199951,2250.850098,2050.789795,1877447,2247.350016
19-06-2019,TCS,2255,2276,2243.149902,2259.899902,2059.034912,1652817,2259.683268
20-06-2019,TCS,2230,2284,2212,2277.949951,2075.481201,2199377,2257.983317
21-06-2019,TCS,2285,2292.5,2242,2249.850098,2049.878174,3871804,2261.450033
24-06-2019,TCS,2254.149902,2280,2250.800049,2275.5,2073.249023,1382424,2268.766683
25-06-2019,TCS,2270,2274.449951,2250.5,2267.800049,2066.233643,1386077,2264.25
26-06-2019,TCS,2265,2266.800049,2250,2254.199951,2053.842529,1762224,2257
27-06-2019,TCS,2255,2264,2241.300049,2252.550049,2052.338379,2813464,2252.616699
28-06-2019,TCS,2260,2261.949951,2222.5,2227.199951,2029.241943,2372928,2237.216634
01-07-2019,TCS,2235,2255,2206.600098,2239.550049,2040.494263,2769940,2233.716716
02-07-2019,TCS,2244.899902,2257,2216.449951,2252.100098,2051.928467,1771746,2241.850016
03-07-2019,TCS,2252.199951,2258.800049,2232,2237.649902,2038.762695,1656881,2242.81665
04-07-2019,TCS,2234,2252,2230.100098,2242.649902,2043.318481,984140,2241.583333
05-07-2019,TCS,2247,2250,2140,2163.100098,1970.839722,4088470,2184.366699
08-07-2019,TCS,2149,2188.800049,2132.100098,2175.399902,1982.046265,2788062,2165.43335
09-07-2019,TCS,2174,2174.399902,2104.550049,2133.350098,1943.733521,3977224,2137.43335
10-07-2019,TCS,2080,2127.850098,2071.300049,2108.199951,1920.818726,6343581,2102.450033
11-07-2019,TCS,2128,2129,2086.050049,2102.550049,1915.670776,2400346,2105.866699
12-07-2019,TCS,2102.100098,2119.75,2093.100098,2107.600098,1920.272095,1560725,2106.816732
15-07-2019,TCS,2125,2153.600098,2098,2145.699951,1954.985718,2900415,2132.43335
16-07-2019,TCS,2126,2132.5,2100,2106,1923.296143,2735399,2112.833333
17-07-2019,TCS,2108,2125,2092.100098,2117.25,1933.57019,1802969,2111.450033
18-07-2019,TCS,2116.199951,2116.199951,2060,2065.949951,1886.720703,3072096,2080.716634
19-07-2019,TCS,2077,2097,2062.5,2076.949951,1896.766235,1953177,2078.81665
22-07-2019,TCS,2077,2117.449951,2068.800049,2109.899902,1926.857666,1920167,2098.716634
23-07-2019,TCS,2127.899902,2130,2102.399902,2112.449951,1929.185913,3538588,2114.949951
24-07-2019,TCS,2110,2120.800049,2076.5,2096.800049,1914.894287,2413196,2098.033366
25-07-2019,TCS,2108.899902,2135,2092.550049,2127.899902,1943.296143,2544464,2118.483317
26-07-2019,TCS,2129.800049,2129.800049,2095,2109.050049,1926.081421,1720592,2111.283366
29-07-2019,TCS,2110.800049,2142,2103.300049,2130,1945.213989,1647090,2125.100016
30-07-2019,TCS,2130,2185,2120.449951,2179.149902,1990.099976,2851672,2161.533284
31-07-2019,TCS,2171.75,2211.699951,2147.149902,2205.699951,2014.346558,3000677,2188.183268
01-08-2019,TCS,2200,2217.5,2166.25,2180.050049,1990.922485,2375236,2187.93335
02-08-2019,TCS,2173,2210,2165.5,2205.300049,2013.981934,2500816,2193.600016
05-08-2019,TCS,2199.899902,2252.25,2195.600098,2248.600098,2053.524902,3039682,2232.150065
06-08-2019,TCS,2232.800049,2251.949951,2211.449951,2214.899902,2022.748657,2885467,2226.099935
07-08-2019,TCS,2230,2238.5,2207.25,2213.449951,2021.424072,2165362,2219.733317
08-08-2019,TCS,2228.899902,2281,2218.899902,2258.100098,2062.200684,2073298,2252.666667
09-08-2019,TCS,2260,2267.899902,2241.350098,2246.25,2051.37915,1744550,2251.833333
13-08-2019,TCS,2245,2246.25,2194.300049,2199.449951,2008.639038,1647281,2213.333333
14-08-2019,TCS,2181.100098,2217.850098,2167.399902,2204.399902,2013.15979,1945002,2196.549967
16-08-2019,TCS,2241.399902,2241.399902,2143.25,2165.100098,1977.269043,3755507,2183.25
19-08-2019,TCS,2180,2186,2157.699951,2163,1975.35144,974884,2168.899984
20-08-2019,TCS,2172,2205,2166.5,2186.75,1997.040771,1843611,2186.083333
21-08-2019,TCS,2184.949951,2202,2182.25,2186.199951,1996.538086,1214408,2190.149984
22-08-2019,TCS,2187,2235.649902,2170,2216,2023.75293,2131601,2207.216634
23-08-2019,TCS,2214.949951,2259.899902,2213.899902,2247.699951,2052.703369,2826425,2240.499918
26-08-2019,TCS,2247,2282,2225,2276.300049,2078.821777,2345475,2261.100016
27-08-2019,TCS,2270,2274.850098,2229,2236.5,2042.474854,3432106,2246.783366
28-08-2019,TCS,2240,2252.149902,2216,2239.25,2044.985962,1294621,2235.799967
29-08-2019,TCS,2222.199951,2248.199951,2222.199951,2233.449951,2039.689819,1670652,2234.616618
30-08-2019,TCS,2241,2266,2218,2259.600098,2063.571045,2583625,2247.866699
03-09-2019,TCS,2270,2296.199951,2236.949951,2251.600098,2056.264404,2545060,2261.583333
04-09-2019,TCS,2265,2270,2233,2245.399902,2050.602295,2228092,2249.466634
05-09-2019,TCS,2242.199951,2253.649902,2207.300049,2215.300049,2023.113892,2055943,2225.416667
06-09-2019,TCS,2216,2233.5,2192.600098,2197.5,2006.858521,1890550,2207.866699
09-09-2019,TCS,2200,2202.850098,2179.800049,2182.850098,1993.479004,1703945,2188.500082
11-09-2019,TCS,2186,2195,2146.550049,2154,1967.13208,2627440,2165.18335
12-09-2019,TCS,2155,2165,2120.350098,2133.600098,1948.501709,2118859,2139.650065
13-09-2019,TCS,2135,2157.949951,2115.550049,2141.949951,1956.127441,2291174,2138.483317
16-09-2019,TCS,2159.949951,2173.399902,2126.399902,2150,1963.479004,2597948,2149.933268
17-09-2019,TCS,2154.949951,2156.550049,2105.600098,2122.649902,1938.501587,2796530,2128.266683
18-09-2019,TCS,2126.399902,2142.949951,2113.149902,2138.550049,1953.022217,1454663,2131.549967
19-09-2019,TCS,2135,2135.800049,2091,2101.949951,1919.597656,1652691,2109.583333
20-09-2019,TCS,2104.899902,2129.399902,2057,2065.449951,1886.263794,6941979,2083.949951
23-09-2019,TCS,2099,2099,1975,2015.800049,1840.921509,6323401,2029.93335
24-09-2019,TCS,2015,2061,2013,2044.699951,1867.314087,4620978,2039.56665
25-09-2019,TCS,2065,2092,2060.050049,2088.449951,1907.268555,4002232,2080.166667
26-09-2019,TCS,2097.899902,2107,2063,2087.600098,1906.492676,4234281,2085.866699
27-09-2019,TCS,2085,2085.199951,2051.399902,2056.149902,1877.770752,2046795,2064.249918
30-09-2019,TCS,2061.850098,2104,2060,2099.300049,1917.177124,2620039,2087.766683
01-10-2019,TCS,2095.949951,2095.949951,2039.699951,2059.949951,1881.240967,3342877,2065.199951
03-10-2019,TCS,2070,2081.149902,2046.150024,2060.25,1881.515381,2317618,2062.516642
04-10-2019,TCS,2060.600098,2087.949951,2054.949951,2079.350098,1898.95813,2163251,2074.083333
07-10-2019,TCS,2080,2094.5,2041,2047.699951,1870.053833,2177916,2061.06665
09-10-2019,TCS,2060,2060,2015.5,2020.099976,1844.848267,2066920,2031.866659
10-10-2019,TCS,2028,2039.050049,1997.099976,2004.449951,1830.555786,2881452,2013.533325
11-10-2019,TCS,1931,1995,1925,1986.849976,1814.482788,12593069,1968.949992
14-10-2019,TCS,1995,2032.75,1968,2021,1845.670288,3510704,2007.25
15-10-2019,TCS,2032,2047,2022.699951,2037.300049,1860.556152,2261310,2035.666667
16-10-2019,TCS,2038,2056,2016,2046.400024,1868.866699,3034082,2039.466675
17-10-2019,TCS,2014,2038,1999.300049,2030.949951,1891.733887,3818774,2022.75
18-10-2019,TCS,2037.5,2063.899902,2025,2057.350098,1916.324341,3087901,2048.75
22-10-2019,TCS,2080,2111.5,2040.050049,2051.399902,1910.78186,5552505,2067.649984
23-10-2019,TCS,2060,2083.850098,2052.5,2070.100098,1928.199951,2348134,2068.816732
24-10-2019,TCS,2084,2099,2061.300049,2082,1939.284302,2798671,2080.766683
25-10-2019,TCS,2094,2130,2075.050049,2124.949951,1979.289795,3954245,2110
27-10-2019,TCS,2129,2129,2108.800049,2115.699951,1970.674072,224405,2117.833333
29-10-2019,TCS,2121.5,2201.699951,2121.5,2194.850098,2044.39856,5064173,2172.68335
30-10-2019,TCS,2225,2260,2176.850098,2252.800049,2098.376709,5195136,2229.883382
31-10-2019,TCS,2250,2284.949951,2237,2269.649902,2114.071289,4879261,2263.866618
01-11-2019,TCS,2264,2275,2195,2200.899902,2050.034424,4172620,2223.633301
04-11-2019,TCS,2207,2229.199951,2180.899902,2193.949951,2043.560303,2646411,2201.349935
05-11-2019,TCS,2197,2211,2169,2201.850098,2050.918945,2693475,2193.950033
